,EURUSD,GLD,IEF,SPY,VIX_ret,DGS10_chg
2013-09-16,0.004531864098348546,-0.010776072852725326,0.002206809653418237,0.005770627581765118,0.015417282761647062,-0.00020000000000000017
2013-09-17,-0.0016018532300555457,0.00039535918570776093,0.0020020463595649242,0.004452708457384173,0.010377098953194488,-0.00020000000000000017
2013-09-18,0.0014950357158973195,0.042635327513365635,0.01232395716687426,0.011507801831077023,-0.06688121981342848,-0.0016999999999999993
2013-09-19,0.012284229802837462,-0.001971448259468817,-0.0034626982762348403,-0.0016773651403107644,-0.03215232508865938,0.0006999999999999984
2013-09-20,0.0008252112037365481,-0.029188479494947676,0.000990609101521284,-0.007016053959499854,-0.0030441395090345987,-9.999999999999786e-05
2013-09-23,2.7128324994165675e-05,-0.0032092394127313157,0.00375465701668484,-0.004638434979403512,0.08682084809836652,-0.000299999999999998
2013-09-24,-0.0026357631830961448,0.0008620400005460428,0.0036441419956027296,-0.0023565554291057824,-0.016203277580386064,-0.0005000000000000026
2013-09-25,-0.00200939757460392,0.008812610259893472,0.0027479784775055302,-0.0028942769713940905,-0.0049839686253435895,-0.00040000000000000034
2013-09-26,0.003346668110638331,-0.007794819989308921,-0.0021589340061762816,0.00383769921622129,0.003562539541285011,0.00030000000000000247
2013-09-27,-0.0022817528947719212,0.009191529856392782,0.001374468992879705,-0.004607166128995478,0.09492212939950463,-0.00020000000000000017
2013-09-30,0.0006880848622560554,-0.006144359705342492,0.0016667082458960176,-0.0053424278842485965,0.07114667271586274,0.0
2013-10-01,0.002202185586375878,-0.028407152018487033,-0.0022294036465618536,0.00788486791099377,-0.06598537585786003,0.00020000000000000017
2013-10-02,-0.00013530186549907483,0.01963107970630708,0.0016701066632526752,-0.0009453730876866312,0.06598537585786005,-0.00030000000000000247
2013-10-03,0.004989017263364264,0.0009440116150259955,0.0013730304566537557,-0.009263515323377228,0.06246557230671425,-9.999999999999786e-05
2013-10-04,0.0024357703213313607,-0.005123983685186541,-0.0027483430334114553,0.0075478012279063915,-0.054067239260736415,0.00040000000000000034
2013-10-07,-0.003983941347518267,0.008734372074589061,0.0008835657213542025,-0.008682340397030756,0.14798733793103674,-0.00010000000000000231
2013-10-08,0.0,-0.0018820415130879548,-0.0004903136070898112,-0.011714835015171402,0.04680100880266078,0.00010000000000000231
2013-10-09,0.002064747861684517,-0.01017720830751646,-0.0017701626370163989,0.0007249630505369491,-0.03705981242306421,0.00020000000000000017
2013-10-10,-0.005735428865251535,-0.014697956002940963,-0.002166565003243737,0.021328978424944925,-0.17338208899480903,0.000299999999999998
2013-10-11,0.00047327681604477967,-0.013529579748560205,0.0014774969153499848,0.006422496708980015,-0.04721369271677762,-9.999999999999786e-05
2013-10-14,0.0022208516091871884,0.0018742894021130988,-0.0033533613044868828,0.0039860600644238565,0.022020356771392056,0.0
2013-10-15,0.0001355843264486392,0.007300498898775199,0.00019721838888542623,-0.007280519553513584,0.14942802648290832,0.0004999999999999983
2013-10-16,-0.0027215330765080663,-0.001536801678475267,0.004829306409331044,0.013869345333982805,-0.2378546500353119,-0.0006000000000000005
2013-10-17,5.4041371107250154e-05,0.030923704639582567,0.005685870911649764,0.006660955814782708,-0.08732046568118315,-0.0008000000000000007
2013-10-18,0.010630852170054517,-0.004483428301823487,9.726920633257542e-05,0.006731907788974363,-0.03318551795230542,-9.999999999999786e-05
2013-10-21,0.001093978463955791,0.0010243461627259776,-0.0006841248057456573,5.7183584990947154e-05,0.009160360729220964,0.000299999999999998
2013-10-22,-0.000437744149242651,0.018414947525612457,0.006920060530558735,0.0057741611315247675,0.012835214164794,-0.0008999999999999986
2013-10-23,0.007467540975660065,-0.0050381372278342695,0.0017473138820030983,-0.004800051699113464,0.00672900876148769,-0.00030000000000000247
2013-10-24,0.00017916381931931766,0.009358446213496314,-0.002038115159484859,0.003317013079015431,-0.01652932208591416,0.00020000000000000017
2013-10-25,0.0016688072258379605,0.00430184114069166,0.001746848657917937,0.004556863029034212,-0.008368223564076772,0.0
2013-10-28,9.671716893585458e-05,0.0007661546853194367,-0.0009701380116747538,0.0015901268560307089,0.01666707235480597,0.00010000000000000231
2013-10-29,-0.0011589761458217073,-0.006069186843828599,0.0013587662770001422,0.0053203298789296334,0.007485021981479091,-0.00010000000000000231
2013-10-30,-0.0033588796437010794,-0.001310854659270559,-0.002621763941407554,-0.004979894166153957,0.017738807769545437,0.00020000000000000017
2013-10-31,-0.0013870897864594889,-0.01445589960302803,-0.0011671563829298733,-0.0028401895341453065,0.007299330428112214,0.00020000000000000017
2013-11-01,-0.010566432738998956,-0.006203647298539133,-0.005561347103358289,0.002386035117269438,-0.03477970017188369,0.0008000000000000007
2013-11-04,-0.0063351559736912234,-0.0011034001173000462,0.0019579182927849143,0.0035124444643761413,-0.02670890755478234,-0.00020000000000000017
2013-11-05,0.0017016166459005954,-0.0019733992654948685,-0.0045104427785059515,-0.0031714342907807136,0.025955666454333202,0.0006000000000000005
2013-11-06,-0.0032522560106001365,0.00504414218537563,0.0030417993405957534,0.0050930384094344,-0.04626888248557845,-0.00020000000000000017
2013-11-07,0.0033333013812805283,-0.008209655231932556,0.0026420659043669974,-0.012724176232726,0.09337099461102806,-0.00040000000000000034
2013-11-08,-0.008091529839222568,-0.015013896979636615,-0.011300644019344157,0.01340089466238239,-0.07538071316936801,0.0014000000000000013
2013-11-11,-0.004575455846821724,-0.0033044239634362335,-0.0004941248890038366,0.00016926785090531926,-0.029101534199510396,0.0
2013-11-12,0.004588879886957575,-0.011529892263514105,-0.0008903577191659583,-0.00203246727943878,0.022880680091041935,0.000299999999999998
2013-11-13,0.0022822211669795006,0.003261328070825869,0.004147809388765791,0.007992653436799746,-0.023679025453315277,-0.0004999999999999983
2013-11-14,0.003689395211376175,0.011492504258155503,0.004817155247018138,0.004977108051541808,-0.012053225081637843,-0.0006000000000000005
2013-11-15,-0.0030172041273950605,0.00040229335990021333,-0.0007849793029209881,0.004341284547901737,-0.01465826808275496,0.00020000000000000017
2013-11-18,0.002599033341362619,-0.01148785517697459,0.0035282502163885387,-0.0035050988495364537,0.07199635025677951,-0.00040000000000000034
2013-11-19,0.0015114296273467482,0.00040671485346977925,-0.0037244930323043785,-0.0021763828568882376,0.02189592601638439,0.00040000000000000034
2013-11-20,0.004656302346840454,-0.023286477860624745,-0.005512470377201895,-0.003132612490115836,0.0007464931456587958,0.0008999999999999986
2013-11-21,-0.009895853774490438,-0.0014996278848545786,0.0008877659612664375,0.008036162727666402,-0.056807273825701055,-9.999999999999786e-05
2013-11-22,0.002825068525748274,-0.00016679957021921665,0.002855700390771442,0.004990147263503171,-0.032105455486217384,-0.00040000000000000034
2013-11-25,0.0059588583834959555,0.004492901489940914,0.0007865228907681424,-0.0009961020534813305,0.04232166343113233,-9.999999999999786e-05
2013-11-26,-0.0018278517193040253,-0.005327125906487885,0.0021598518366584877,0.00027653322032827155,0.0015625360574167374,-0.00030000000000000247
2013-11-27,0.002966928314919584,-0.0030090344685490583,-0.0022577888549660256,0.0024322861907538715,0.013183527343490889,0.00030000000000000247
2013-11-29,0.00222859244271521,0.01032652317938159,-0.0005902859198275022,-0.0006626125011990188,0.05398614290272991,9.999999999999786e-05
2013-12-02,-0.001386628254186883,-0.026189134272709476,-0.004303008016258211,-0.002599816733490428,0.0379565610210183,0.0006000000000000005
2013-12-03,-0.00317385780405955,0.003226607638788197,0.0017788210010366197,-0.004330136511950943,0.022238626793582014,-0.00020000000000000017
2013-12-04,0.0035814610221002333,0.016812770063131668,-0.004553525205494562,-0.0001112814543984198,0.010256474083103033,0.0004999999999999983
2013-12-05,-0.00031248678852772294,-0.013934549467759825,-0.002482076198338388,-0.004405288364329993,0.025521876711000247,0.00040000000000000034
2013-12-06,0.006132633494046251,0.00211104147267288,0.0008944440852422733,0.011114947710320454,-0.08942566848159741,0.0
2013-12-09,0.0026691858140462446,0.009820854927032762,0.0011909851340206245,0.0025391684015302046,-0.021995035786046172,-0.00020000000000000017
2013-12-10,0.002456481749918085,0.01738884972238615,0.004160327046395035,-0.0035895171930783922,0.03065934171281095,-0.0004999999999999983
2013-12-11,0.001760358115441614,-0.00791168691971828,-0.003861983850988239,-0.01129481857960285,0.10305737811721269,0.0004999999999999983
2013-12-12,0.001570332213457252,-0.021493611686152832,-0.00288168390214404,-0.0033066300864948678,0.007751969401831363,0.00030000000000000247
2013-12-13,-0.0025609975726136056,0.009172415436119621,0.0014917992593836277,-0.00011197543338557566,0.014057756467950962,-0.00010000000000000231
2013-12-16,-0.0008384085058059188,0.0025934275495750453,-0.0004969197981208241,0.006212402353492419,0.016986910503797224,0.00010000000000000231
2013-12-17,0.0017189040283475162,-0.00872709154091616,0.0031748986517281274,-0.0031854230147839832,0.011166269811923929,-0.00040000000000000034
2013-12-18,0.0006057839562805383,-0.008803924689540665,-0.0037717075463953443,0.016928022619398565,-0.16095967328388744,0.00040000000000000034
2013-12-19,-0.0062874649198490975,-0.024008388970939976,-0.004185867610514543,-0.0011559476890105754,0.025045991145729144,0.0004999999999999983
2013-12-20,-0.0021326298229233658,0.009707154887455789,0.003091638264538147,0.00579953230861166,-0.025770908091322306,-0.0004999999999999983
2013-12-23,0.0016537596963132426,-0.0031964326223481313,-0.0031916083884350683,0.005328688317088516,-0.05592213546580699,0.0004999999999999983
2013-12-24,0.0015742855027451362,0.004575471214311559,-0.0039028406467306754,0.0021892132847478804,-0.043894227311626004,0.0005000000000000026
2013-12-26,-0.0009846052395807224,0.005497345915552918,-0.000863460721348546,0.005070973719540585,-0.012092015272914338,9.999999999999786e-05
2013-12-27,0.0020249925521883703,0.0032498521874088976,-0.0006038020437563784,-5.415274406053013e-05,0.010488205432276689,0.00020000000000000017
2013-12-30,0.003938549209401466,-0.014881383746899417,0.0027117893143053995,-0.00016308899586001954,0.08460079703657139,-0.000299999999999998
2013-12-31,0.0043407179968599,0.0063064728922821575,-0.004523675875047459,0.004721358259286073,0.011730328303046744,0.0004999999999999983
2014-01-02,0.0015819955860336674,0.016060461656273138,0.003921646688000078,-0.009629620992287605,0.03649773817236457,-0.00040000000000000034
2014-01-03,-0.007297207137206514,0.01087288650299346,-0.0006017902740106279,-0.00016443181680746562,-0.033586530793792854,9.999999999999786e-05
2014-01-06,-0.005179913046636604,0.001758860402907068,0.00280809416116448,-0.002902183981208849,-0.015379287736968327,-0.000299999999999998
2014-01-07,0.0026411895770189855,-0.005706631012357315,0.001601305842217947,0.0061232419042218,-0.047610057142523664,-0.00020000000000000017
2014-01-08,-0.001144479138039092,-0.005908660231013954,-0.004912439310024194,0.0002179514060939253,-0.0038774915435927653,0.0004999999999999983
2014-01-09,-0.003262645920922542,0.0028742629920469314,0.0026099238750799543,0.0006536716408803295,0.0015528308699426319,-0.0003999999999999959
2014-01-10,0.0025820750366173165,0.015080740254614516,0.008383328031942016,0.0027187698583856796,-0.059946029674265267,-0.000900000000000003
2014-01-13,0.004746537900696894,0.0062997100806513355,0.0028774697503725637,-0.013394347105785282,0.08975331002905208,-0.00040000000000000034
2014-01-14,-0.00013672835915707617,-0.009381142826874576,-0.003772893130980236,0.01083862158211357,-0.07828722296671742,0.00040000000000000034
2014-01-15,-0.00010936126318119301,-0.0019202320624570302,-0.0008957289155320444,0.005376082010126847,0.0,0.00020000000000000017
2014-01-16,-0.0050718162732845155,0.001085798819833523,0.002783409676633216,-0.001300745989796434,0.020153846622839672,-0.00040000000000000034
2014-01-17,0.0013744992602880853,0.009471650934748868,0.002380532994769372,-0.004238380355044228,-0.0072086940170318714,-0.00020000000000000017
2014-01-21,0.001583902921653464,-0.010223281251883428,-0.001089475069279847,0.0029359402212276457,0.03398195913618004,0.00010000000000000231
2014-01-22,0.0007454711611054409,-0.004269708090943136,-0.0027809053687357366,0.0006517378955654217,-0.002333702570359855,0.00020000000000000017
2014-01-23,-0.0012466634062765418,0.02157937863834985,0.006738766902888703,-0.008226947658317432,0.06992703583850501,-0.0008000000000000007
2014-01-24,0.010783407536758027,0.004097023071523926,0.004041151408376104,-0.021567152098249606,0.27562706505615475,-0.00040000000000000034
2014-01-27,-8.212318839923763e-05,-0.010935375825426051,-0.0030536855408210325,-0.004930949623922937,-0.040500435236234665,0.000299999999999998
2014-01-28,-0.0009713591007095224,-8.269303790822393e-05,0.0014788811371444915,0.005936447725613571,-0.09760902369928423,-9.999999999999786e-05
2014-01-29,-0.001434802143902986,0.012488900176089597,0.004717971579096305,-0.00965134405038169,0.09358257627484785,-0.0008000000000000007
2014-01-30,0.000259510826606219,-0.022292903069312663,-0.0009818525558618917,0.010544737996787432,-0.0034641757331346033,0.00030000000000000247
2014-01-31,-0.007335049649193158,0.0026682222466366365,0.003919394317493105,-0.005875462563008077,0.06276563431020976,-0.0005000000000000026
2014-02-03,-0.00521998441625946,0.010190249127034517,0.005420331267136531,-0.02276289063863883,0.15236437415533383,-0.0006000000000000005
2014-02-04,0.0027282950262569393,-0.0027238004077892192,-0.0030238740908905175,0.006980651817928712,-0.11504657092096643,0.00030000000000000247
2014-02-05,-0.0006760842601348421,0.0024764999719102173,-0.0036212737448554815,-0.0012552171066344804,0.043017391387412514,0.0006000000000000005
2014-02-06,0.0014202358194438222,-0.00041234529928668945,-0.001865448903204682,0.013100791071614711,-0.14657715760644072,0.000299999999999998
2014-02-07,0.004204705929538309,0.007641467858454856,0.002648894982454257,0.012319743040006933,-0.11945300652593607,-0.00020000000000000017
2014-02-10,0.0020000328221204703,0.006120219937763649,0.0004897814956895856,0.0018347211694411268,-0.00196397659095356,-9.999999999999786e-05
2014-02-11,0.0019631073408210953,0.011646867732522378,-0.004416105202584498,0.010884413609152904,-0.05039695818494864,0.0004999999999999983
2014-02-12,-0.0005184279490141817,0.0005627211416357906,-0.0023643944564495233,0.0004949578592217148,-0.01457853206620801,0.0004999999999999983
2014-02-13,-0.0035942598370326366,0.008482745858973437,0.004721940315865987,0.005149268411405089,-0.01125186585528611,-0.0006999999999999984
2014-02-14,0.0065036045972052875,0.01314144676964577,-0.0006873902131576639,0.005503324402953,-0.041146233390903904,0.00020000000000000017
2014-02-18,0.0003288604857311306,0.001964251246385302,0.0024528123758373304,0.0011954986284242308,0.021866774717998975,-0.00040000000000000034
2014-02-19,0.004188629412028152,-0.00890931024990728,-0.0019620226955819296,-0.006643805877507343,0.11111179784942807,0.00020000000000000017
2014-02-20,-0.0022956100866481544,0.01047791408716357,-0.0010796441365161524,0.00588319012869107,-0.046888749781733345,0.000299999999999998
2014-02-21,-0.0006725703844719994,-0.000156725786373845,0.0012762446694183694,-0.0011411411576647983,-0.0074652301685574065,-0.000299999999999998
2014-02-24,0.0012219115686215951,0.010991291396995246,-0.0009815293534662975,0.005531209837012643,-0.03113366404206551,0.00020000000000000017
2014-02-25,-0.00013737209631605645,0.0017041151320099485,0.003431487586714876,-0.0003787053048913774,-0.04014872361586407,-0.0004999999999999983
2014-02-26,0.0007282994530443482,-0.008549765062402548,0.002933002093388256,5.437086080919979e-05,0.048546312471905426,-0.00030000000000000247
2014-02-27,-0.004676494630946948,0.0007022460492867505,0.0011703299871318755,0.005233890141965669,-0.02183957290824183,-0.00020000000000000017
2014-02-28,0.0018624739877314625,-0.004534400720141258,-0.0009750177524756266,0.0025260902868681446,-0.0028530662653855803,0.00010000000000000231
2014-03-03,0.0050570921596805795,0.02070556372289368,0.004934228435906843,-0.007056880936082717,0.13353139262452257,-0.0006000000000000005
2014-03-04,-0.002902725952262302,-0.012434038231916314,-0.007714306067170736,0.013957561137895843,-0.12641389780106835,0.0010000000000000009
2014-03-05,0.0003022944204060538,0.0016306772285005259,0.001077984354746068,0.0009059107739936901,-0.015005642955199856,0.0
2014-03-06,-0.000508330407654611,0.009881951730484863,-0.00431775316924586,0.002287547570606826,0.02277676331001225,0.00040000000000000034
2014-03-07,0.009341556042900706,-0.008331467261762834,-0.004336378765915722,0.00042507152076537674,-0.007062203260677835,0.000599999999999996
2014-03-10,0.0011236074046602443,0.00030987952174799755,0.0010856870712885195,-0.0005310930865695307,0.006358209642334816,-9.999999999999786e-05
2014-03-11,1.3828816686088018e-05,0.0056372651087014634,0.0009860555870695655,-0.004954999581487417,0.04138524248237769,-0.00020000000000000017
2014-03-12,-0.0014978010486166955,0.01452509239828917,0.003934821004074704,0.000266850694908707,-0.022549634560207265,-0.00040000000000000034
2014-03-13,0.0033453626005333277,0.00340957412514151,0.00587310988222584,-0.011276597884181904,0.1141674472566513,-0.0006999999999999984
2014-03-14,-0.002818620131832985,0.006709152953836264,9.739608231708354e-05,-0.002811612890480944,0.09407639856319429,-0.00010000000000000231
2014-03-17,0.0034306602332643083,-0.01102985181906253,-0.0040086426040076145,0.009002806027401486,-0.1304896478484509,0.0005000000000000026
2014-03-18,0.0009743256101407129,-0.0077786123459218795,0.002446345520501492,0.00711224739400526,-0.07430471614567431,-0.00020000000000000017
2014-03-19,0.00030648030633230396,-0.01955919383977943,-0.009329085472181024,-0.0053428478068583245,0.0404913222594699,0.0009999999999999966
2014-03-20,-0.008047481612097382,-0.0017971931407437896,0.00019777963712571246,0.005822628041890727,-0.04049132225946989,0.00010000000000000231
2014-03-21,-0.002691068308819494,0.004759503433198317,0.0018722071041768573,-0.0038858842266015136,0.032523160179136756,-0.00040000000000000034
2014-03-24,0.00097891349810862,-0.017985962184133498,0.00039411492133228487,-0.00414419195961988,0.005982081789402222,-9.999999999999786e-05
2014-03-25,0.00313664278446382,0.0018211601163198826,-0.000591034685394564,0.004734633452274448,-0.07354736863440765,9.999999999999786e-05
2014-03-26,-0.001438290216428007,-0.0079422224405048,0.004225740678210478,-0.00721851741485959,0.06288771773433476,-0.00040000000000000034
2014-03-27,-0.0026772660661445744,-0.006560082119566911,0.000980258003741537,-0.002110732034656695,-0.020982185497603213,-0.00020000000000000017
2014-03-28,-0.002958725815120559,-0.00024080899198648432,-0.0035335132361851507,0.004918128947287658,-0.014468047071533397,0.00040000000000000034
2014-03-31,0.0007834988526700136,-0.007656055088048284,9.849580674539378e-05,0.008161311264492956,-0.037473436098721516,0.0
2014-04-01,0.0016653768207834318,-0.0017813868735330133,-0.002070451987267796,0.006608467002197573,-0.05783670399674924,0.00040000000000000034
2014-04-02,0.0014336317462118945,0.0075088182006584885,-0.004351843413663224,0.0033415489685143717,-0.0007636677482946185,0.0004999999999999983
2014-04-03,-0.0019293691033437019,-0.003222702832066955,0.0006936380856225051,-0.0013247699196397927,0.02116479097568416,-0.00020000000000000017
2014-04-04,-0.0032303382860289142,0.013227188238038262,0.006122934627811058,-0.011892698705438036,0.0431827175124959,-0.000599999999999996
2014-04-07,-0.0014399224816908297,-0.0052698622747470985,0.0023596738538725417,-0.011113055037925168,0.10914986617884637,-0.00030000000000000247
2014-04-08,0.0028408233964540954,0.009402401345718429,0.0013741367023474866,0.004114893186480865,-0.04465609649247644,-0.00020000000000000017
2014-04-09,0.003648447142524785,0.0018224588899723945,-0.0002945912426586965,0.010693464988644466,-0.0745730734958477,0.00020000000000000017
2014-04-10,0.004465217246398965,0.0054474728041238926,0.004209450138930445,-0.021230351624846024,0.1395732058974993,-0.0006000000000000005
2014-04-11,0.002260909576430914,-0.0006300845312461718,0.002049639544668477,-0.009049249768149827,0.0692865328395166,-0.00020000000000000017
2014-04-14,-0.0028980703209830214,0.007221933997910394,-0.0015609580215283506,0.007847894763482311,-0.055536299918970605,0.00020000000000000017
2014-04-15,-0.002102331890052032,-0.018631632703177,0.0011708742405709934,0.006863440729299179,-0.031528522541815075,-9.999999999999786e-05
2014-04-16,-0.00037304300096163267,0.00039838308299643756,-0.001561955573788676,0.0104233453895236,-0.09607916990802487,9.999999999999786e-05
2014-04-17,0.0010917269907322023,-0.006312705550471783,-0.00568168974396413,0.00139613625163668,-0.059567400214856965,0.0008000000000000007
2014-04-21,0.00022092284394073823,-0.004096572985582287,-0.000196224709438199,0.003480936688614368,-0.008267589978457232,0.0
2014-04-22,-0.0014633142640694187,-0.003709375196707251,-0.0003931507107197632,0.004534323542231533,-0.0045386175162532745,0.0
2014-04-23,0.0010903923275149465,-0.00016156292345426097,0.002551942064945222,-0.002344957405336136,0.0060469479242697246,-0.000299999999999998
2014-04-24,0.0006630679110028417,0.006443284399615783,-0.0002933359870174411,0.002025577461652809,0.00376075936090075,0.0
2014-04-25,0.0009263849724542293,0.0069603285441200615,0.0013717646923071952,-0.00823245521767841,0.054067274026085486,-0.00020000000000000017
2014-04-28,0.0006226545920465611,-0.004394582256213961,-0.0014704391957380523,0.0031618985409069037,-0.006421723843917782,0.00020000000000000017
2014-04-29,0.0008861423143385382,-0.0001601396915205392,0.0008828538669473245,0.004644491607263025,-0.018786696026673558,9.999999999999786e-05
2014-04-30,-0.0028357831743951265,-0.00513891756378345,0.002642244434423206,0.0029780544334707267,-0.022124810441720027,-0.00040000000000000034
2014-05-01,0.004014023231827639,-0.003386812056897391,0.0028752563329604267,0.00010636547734234918,-0.012003133482691424,-0.00040000000000000034
2014-05-02,0.0001247949200802355,0.01012621771606769,0.0014636743191912853,-0.0014345522993136658,-0.025995359393036526,-0.000299999999999998
2014-05-05,0.0001248652790770361,0.00923282321005491,-0.0005862571027048416,0.0019124117918053096,0.029009676815607666,0.000299999999999998
2014-05-06,0.00023585228985511126,-0.0019032349869848157,0.0011705286213168507,-0.008742038862234599,0.03765673612972353,-0.00020000000000000017
2014-05-07,0.003934598852896429,-0.014471611157944844,0.0007789162914008185,0.005872247022524213,-0.029413927495550735,0.00010000000000000231
2014-05-08,-0.0013641967029599535,0.0,0.0010712615627393376,-0.0010653189040780208,0.002236354769609471,-0.00010000000000000231
2014-05-09,-0.004857376994374057,-0.0005638997673953104,-0.0007787574207455949,0.0014907905806768509,-0.03871452899902473,0.00010000000000000231
2014-05-12,-0.006059261029613223,0.006745961691050962,-0.002631849468678934,0.00968901400365302,-0.05488459199005201,0.00040000000000000034
2014-05-13,-0.00028886809655386523,-0.0027250474989194643,0.0038966129232679302,0.0008954708599393653,-0.008210179879013407,-0.0005000000000000026
2014-05-14,-0.0034332899153651244,0.009664218850403477,0.0045591736443438904,-0.004749193890804861,0.003292180877958904,-0.0006999999999999984
2014-05-15,0.0007680273626977313,-0.008300797439581379,0.003574278108156222,-0.008818898305865776,0.07896760827974651,-0.00040000000000000034
2014-05-16,-0.00026060771973013144,-0.002166299613193375,-0.002123626064591318,0.0034624072168601555,-0.05702446796841289,0.00020000000000000017
2014-05-19,-0.0009596808304641249,0.0006423786190590421,-0.0012573722981576248,0.0036625421120023136,-0.0016089709316245713,0.00020000000000000017
2014-05-20,0.0007676792472738191,0.0008825820644809731,0.0028988345191469393,-0.006324959621517164,0.04255961121940567,-0.00020000000000000017
2014-05-21,-0.0007128751744301726,-0.0024088902731866564,-0.0015448140957128036,0.008388920141741262,-0.08448932331210483,0.00020000000000000017
2014-05-22,-0.001629485181911676,0.002248445354556146,-0.0010633558231610083,0.0024294150287885448,0.010025137234215763,0.00020000000000000017
2014-05-23,-0.001995525732119659,-0.0012841805482511725,0.0020288452310835104,0.004000387523826221,-0.05730512471874735,-0.00020000000000000017
2014-05-27,0.0016504821672182729,-0.02159528357280634,0.000289608634753307,0.006128117602717275,0.01311785954833625,-0.00020000000000000017
2014-05-28,-0.0010506273560637216,-0.005348719092920353,0.005486021938792321,-0.0007317994527970108,0.014661760908876232,-0.0008000000000000007
2014-05-29,-0.003199562287751592,-0.002147473423706254,-0.0012482271124234872,0.00516029005526655,-0.009462488699031017,0.00010000000000000231
2014-05-30,0.0008158566795989035,-0.004225901225548044,-0.0007695895502204677,0.0016102753323259333,-0.014802192890920648,0.000299999999999998
2014-06-02,0.0017292688861116966,-0.006080086737565114,-0.004586345264264978,0.0011407577724671474,0.015666143618233354,0.0006000000000000005
2014-06-03,-0.002137245513965194,0.002586503374912596,-0.0050454269864725785,-0.0005182679376919464,0.024734733423961496,0.0006000000000000005
2014-06-04,0.0016195314257280659,-0.002085332494818545,-0.0007787951658850233,0.0020207346272543064,0.017536987210557724,9.999999999999786e-05
2014-06-05,-0.0012387188529966071,0.007486945414296175,0.0014592628173453427,0.006500759687903301,-0.033673182662801095,-0.00020000000000000017
2014-06-06,0.004239865486853921,-0.00041449870757462217,-0.0007775913603339765,0.004771312947611017,-0.08483448954757612,0.00010000000000000231
2014-06-09,-0.001392534727759818,0.0003316000625026315,-0.0014597239790529075,0.001022781908366001,0.03839594971302765,0.00020000000000000017
2014-06-10,-0.0036903965755663752,0.006114693163497651,-0.001755200717453321,0.00010279438659905945,-0.014453716104438435,0.00020000000000000017
2014-06-11,-0.003812256526535743,0.00016477983735385757,0.0013646936028507406,-0.003482815725932028,0.05401938340848271,9.999999999999786e-05
2014-06-12,-0.00028430884373080244,0.010079951867740265,0.0038913090467574117,-0.007105242268284282,0.07951206345138516,-0.0006999999999999984
2014-06-13,0.001286800991146501,0.0026058621978226784,-0.0019439542442283252,0.0030441171208697073,-0.03072190711179155,0.00020000000000000017
2014-06-16,-0.001219084304879375,-0.00440135131883663,0.0,0.0008238649127312545,0.037861897680585566,9.999999999999786e-05
2014-06-17,0.002887733001251535,-0.0011442534259887985,-0.004190757062679808,0.0027754356161756497,-0.04776295892469247,0.0005000000000000026
2014-06-18,-0.0021565264484265365,0.003184321078208193,0.005260034143324845,0.007313025233610582,-0.12809730582564763,-0.0005000000000000026
2014-06-19,0.003148100607227282,0.03421674499309133,-0.0025290519759024804,0.0011203417952044884,0.0009420847703326789,0.00030000000000000247
2014-06-20,0.0015233119144290616,-0.0034722449435064377,0.0011683754650102783,0.002028334223043943,0.021426110107156494,-0.00010000000000000231
2014-06-23,-0.001346583424928799,0.0027629658487138523,-0.0006812258687958054,-0.0003065061609310855,0.01191027924573505,0.0
2014-06-24,0.0006527037398267139,0.0010243461627259776,0.004080411521387615,-0.0060419948238733,0.09960633799979128,-0.00040000000000000034
2014-06-25,0.0002856703980684675,7.870619989003499e-05,0.0009690500357098391,0.004509195302206294,-0.04553906187335616,-0.00020000000000000017
2014-06-26,0.0017021645773801298,-0.0020494607960695427,0.002612346964898297,-0.0007159461986653629,0.003445305853582317,-0.00040000000000000034
2014-06-27,-0.0011714374209973015,-0.0005525055816399519,0.0,0.0019427159138722576,-0.0323313333321929,0.00010000000000000231
2014-06-30,0.0023032375150731353,0.010836302664764272,0.0007727164309361342,-0.0005112406253369597,0.027158871790585154,-0.00010000000000000231
2014-07-01,0.003594946985580636,-0.0026589235253347675,-0.003274541643426047,0.006671080642028854,-0.03697605113551756,0.0005000000000000026
2014-07-02,-0.0009307023737836352,0.0,-0.004084180419697171,0.0010143887219018501,-0.030043218480045958,0.0006000000000000005
2014-07-03,-0.002036349698973586,-0.004237574298798965,-0.002048507148229429,0.0049061279527191125,-0.047312514731429806,9.999999999999786e-05
2014-07-07,-0.0015911811686182163,-0.0011016368953835223,0.002438022081015503,-0.003487540583092824,0.0933703378239961,-0.00020000000000000017
2014-07-08,0.0013053373433097946,0.00039358536836548694,0.0045677699737807975,-0.006450484864057968,0.05578448617052953,-0.0004999999999999983
2014-07-09,0.000803098373753132,0.006041340057119357,0.0001932388620280935,0.004473889132672719,-0.027932407209119103,-0.00010000000000000231
2014-07-10,0.0018945763704627317,0.005460634339476959,0.002130810198154594,-0.003964761402354273,0.07759671290849827,-0.00020000000000000017
2014-07-11,-0.0027792467623429483,0.001865424919652749,0.0016425898525496037,0.0013742698454135235,-0.04135167398507958,-0.00020000000000000017
2014-07-14,-9.533641933780852e-05,-0.024048290991992773,-0.0022232871509729794,0.0050227356826383785,-0.02175820003158707,0.00020000000000000017
2014-07-15,0.001320493936916862,-0.0095105807084893,-0.0008715830217107238,-0.00187423576393858,0.011774765552673906,0.00010000000000000231
2014-07-16,-0.0036575867273885487,0.003527077335086919,0.0014522803201342464,0.0036948500475426096,-0.08367247891366138,-0.00010000000000000231
