,SPY_log_return,DGS10_change,GLD_log_return,EURUSD_log_return,SPY_level_change,VIX_change
2013-11-26,0.00027653322032827155,-0.03000000000000025,-0.005327125906487885,-0.0018278517193040253,0.0403594970703125,0.020000457763671875
2013-11-27,0.0024322861907538715,0.03000000000000025,-0.0030090344685490583,0.002966928314919584,0.35546875,0.1699991226196289
2013-11-29,-0.0006626125011990188,0.009999999999999787,0.01032652317938159,0.0026628000880163727,-0.096923828125,0.7200002670288086
2013-12-02,-0.002599816733490428,0.06000000000000005,-0.026189134272709476,-0.001386628254186883,-0.379669189453125,0.5299997329711914
2013-12-03,-0.004330136511950943,-0.020000000000000018,0.003226607638788197,-0.00317385780405955,-0.6301727294921875,0.32000064849853516
2013-12-04,-0.0001112814543984198,0.04999999999999982,0.016812770063131668,0.0035814610221002333,-0.0161590576171875,0.14999961853027344
2013-12-05,-0.004405288364329993,0.040000000000000036,-0.013934549467759825,-0.00031248678852772294,-0.63824462890625,0.38000011444091975
2013-12-06,0.011114947710320454,0.0,0.00211104147267288,0.006132633494046251,1.6157684326171875,-1.2899999618530291
2013-12-09,0.0025391684015302046,-0.020000000000000018,0.009820854927032762,0.0026691858140462446,0.37164306640625,-0.3000001907348633
2013-12-10,-0.0035895171930783922,-0.04999999999999982,0.01738884972238615,0.002456481749918085,-0.5251007080078125,0.4200000762939453
2013-12-11,-0.01129481857960285,0.04999999999999982,-0.00791168691971828,0.001760358115441614,-1.640045166015625,1.5100002288818342
2013-12-12,-0.0033066300864948678,0.03000000000000025,-0.021493611686152832,0.001570332213457252,-0.4766387939453125,0.11999988555908381
2013-12-13,-0.00011197543338557566,-0.010000000000000231,0.009172415436119621,-0.0025609975726136056,-0.01611328125,0.2200002670288086
2013-12-16,0.006212402353492419,0.010000000000000231,0.0025934275495750453,-0.0008384085058059188,0.896697998046875,0.2700004577636719
2013-12-17,-0.0031854230147839832,-0.040000000000000036,-0.00872709154091616,0.0017189040283475162,-0.460479736328125,0.17999839782714844
2013-12-18,0.016928022619398565,0.040000000000000036,-0.008803924689540665,0.0006057839562805383,2.4639892578125,-2.409998893737793
2013-12-19,-0.0011559476890105754,0.04999999999999982,-0.024008388970939976,-0.0062874649198490975,-0.169586181640625,0.3499994277954084
2013-12-20,0.00579953230861166,-0.04999999999999982,0.009707154887455789,-0.0021326298229233658,0.852813720703125,-0.3599996566772443
2013-12-23,0.005328688317088516,0.04999999999999982,-0.0031964326223481313,0.0016537596963132426,0.7879486083984375,-0.75
2013-12-24,0.0021892132847478804,0.050000000000000266,0.004575471214311559,0.0015742855027451362,0.3249359130859375,-0.5600004196166992
2013-12-26,0.005070973719540585,0.009999999999999787,0.005497345915552918,-0.0022989515185388304,0.755401611328125,-0.14999961853027166
2013-12-27,-5.415274406053013e-05,0.020000000000000018,0.0032498521874088976,0.0020249925521883703,-0.008087158203125,0.1300001144409162
2013-12-30,-0.00016308899586001954,-0.029999999999999805,-0.014881383746899417,0.003938549209401466,-0.02435302734375,1.1000003814697266
2013-12-31,0.004721358259286073,0.04999999999999982,0.0063064728922821575,0.0043407179968599,0.7066192626953125,0.15999984741210938
2014-01-02,-0.009629620992287605,-0.040000000000000036,0.016060461656273138,-0.003143727407639932,-1.43768310546875,0.5099992752075195
2014-01-03,-0.00016443181680746562,0.009999999999999787,0.01087288650299346,-0.007297207137206514,-0.0244293212890625,-0.4699993133544922
2014-01-06,-0.002902183981208849,-0.029999999999999805,0.001758860402907068,-0.005179913046636604,-0.430511474609375,-0.21000003814697266
2014-01-07,0.0061232419042218,-0.020000000000000018,-0.005706631012357315,0.0026411895770189855,0.9097900390625,-0.6300001144409197
2014-01-08,0.0002179514060939253,0.04999999999999982,-0.005908660231013954,-0.001144479138039092,0.0324859619140625,-0.050000190734861505
2014-01-09,0.0006536716408803295,-0.03999999999999959,0.0028742629920469314,-0.003262645920922542,0.09747314453125,0.020000457763671875
2014-01-10,0.0027187698583856796,-0.0900000000000003,0.015080740254614516,0.0025820750366173165,0.406097412109375,-0.75
2014-01-13,-0.013394347105785282,-0.040000000000000036,0.0062997100806513355,0.004746537900696894,-1.99005126953125,1.1399993896484375
2014-01-14,0.01083862158211357,0.040000000000000036,-0.009381142826874576,-0.00013672835915707617,1.6082763671875,-1.0
2014-01-15,0.005376082010126847,0.020000000000000018,-0.0019202320624570302,-0.00010936126318119301,0.8042144775390625,0.0
2014-01-16,-0.001300745989796434,-0.040000000000000036,0.001085798819833523,-0.0050718162732845155,-0.194976806640625,0.25
2014-01-17,-0.004238380355044228,-0.020000000000000018,0.009471650934748868,0.0013744992602880853,-0.6335601806640625,-0.09000015258789062
2014-01-21,0.0029359402212276457,0.010000000000000231,-0.010223281251883428,-0.005080268874477358,0.4385833740234375,0.43000030517578125
2014-01-22,0.0006517378955654217,0.020000000000000018,-0.004269708090943136,0.0007454711611054409,0.0975341796875,-0.029999732971191406
2014-01-23,-0.008226947658317432,-0.08000000000000007,0.02157937863834985,-0.0012466634062765418,-1.226531982421875,0.9300003051757812
2014-01-24,-0.021567152098249606,-0.040000000000000036,0.004097023071523926,0.010783407536758027,-3.1678924560546875,4.369998931884769
2014-01-27,-0.004930949623922937,0.029999999999999805,-0.010935375825426051,-8.212318839923763e-05,-0.7147369384765625,-0.7199993133544957
2014-01-28,0.005936447725613571,-0.009999999999999787,-8.269303790822393e-05,-0.0009713591007095224,0.8609161376953125,-1.619999885559082
2014-01-29,-0.00965134405038169,-0.08000000000000007,0.012488900176089597,-0.001434802143902986,-1.397064208984375,1.5500001907348633
2014-01-30,0.010544737996787432,0.03000000000000025,-0.022292903069312663,0.000259510826606219,1.527069091796875,-0.05999946594238281
2014-01-31,-0.005875462563008077,-0.050000000000000266,0.0026682222466366365,-0.007335049649193158,-0.8528594970703125,1.1199989318847656
2014-02-03,-0.02276289063863883,-0.06000000000000005,0.010190249127034517,-0.00521998441625946,-3.25726318359375,3.030000686645508
2014-02-04,0.006980651817928712,0.03000000000000025,-0.0027238004077892192,0.0027282950262569393,0.99102783203125,-2.3299999237060582
2014-02-05,-0.0012552171066344804,0.06000000000000005,0.0024764999719102173,-0.0006760842601348421,-0.1787109375,0.8400001525878942
2014-02-06,0.013100791071614711,0.029999999999999805,-0.00041234529928668945,0.0014202358194438222,1.876312255859375,-2.720001220703125
2014-02-07,0.012319743040006933,-0.020000000000000018,0.007641467858454856,0.004204705929538309,1.787017822265625,-1.9399995803833008
2014-02-10,0.0018347211694411268,-0.009999999999999787,0.006120219937763649,0.0020000328221204703,0.2680206298828125,-0.029999732971191406
2014-02-11,0.010884413609152904,0.04999999999999982,0.011646867732522378,0.0019631073408210953,1.6001739501953125,-0.75
2014-02-12,0.0004949578592217148,0.04999999999999982,0.0005627211416357906,-0.0005184279490141817,0.07318115234375,-0.21000003814697266
2014-02-13,0.005149268411405089,-0.06999999999999984,0.008482745858973437,-0.0035942598370326366,0.76348876953125,-0.15999984741210938
2014-02-14,0.005503324402953,0.020000000000000018,0.01314144676964577,0.0065036045972052875,0.820343017578125,-0.5700006484985334
2014-02-18,0.0011954986284242308,-0.040000000000000036,0.001964251246385302,0.0018757807828106076,0.178802490234375,0.3000001907348615
2014-02-19,-0.006643805877507343,0.020000000000000018,-0.00890931024990728,0.004188629412028152,-0.990966796875,1.630000114440918
2014-02-20,0.00588319012869107,0.029999999999999805,0.01047791408716357,-0.0022956100866481544,0.8771820068359375,-0.7100000381469727
2014-02-21,-0.0011411411576647983,-0.029999999999999805,-0.000156725786373845,-0.0006725703844719994,-0.1705474853515625,-0.10999965667724787
2014-02-24,0.005531209837012643,0.020000000000000018,0.010991291396995246,0.0012219115686215951,0.8284759521484375,-0.45000076293945135
2014-02-25,-0.0003787053048913774,-0.04999999999999982,0.0017041151320099485,-0.00013737209631605645,-0.0568695068359375,-0.5599994659423846
2014-02-26,5.437086080919979e-05,-0.03000000000000025,-0.008549765062402548,0.0007282994530443482,0.0081634521484375,0.6800003051757848
2014-02-27,0.005233890141965669,-0.020000000000000018,0.0007022460492867505,-0.004676494630946948,0.7879180908203125,-0.310000419616701
2014-02-28,0.0025260902868681446,0.010000000000000231,-0.004534400720141258,0.0018624739877314625,0.3817596435546875,-0.039999961853027344
2014-03-03,-0.007056880936082717,-0.06000000000000005,0.02070556372289368,0.0050570921596805795,-1.0640716552734375,2.0
2014-03-04,0.013957561137895843,0.10000000000000009,-0.012434038231916314,-0.002902725952262302,2.11187744140625,-1.8999996185302717
2014-03-05,0.0009059107739936901,0.0,0.0016306772285005259,0.0003022944204060538,0.138092041015625,-0.21000003814697443
2014-03-06,0.002287547570606826,0.040000000000000036,0.009881951730484863,-0.000508330407654611,0.3492584228515625,0.31999969482421875
2014-03-07,0.00042507152076537674,0.05999999999999961,-0.008331467261762834,0.009341556042900706,0.0649871826171875,-0.10000038146972656
2014-03-10,-0.0005310930865695307,-0.009999999999999787,0.00030987952174799755,0.0011236074046602443,-0.0811920166015625,0.09000015258789062
2014-03-11,-0.004954999581487417,-0.020000000000000018,0.0056372651087014634,1.3828816686088018e-05,-0.75543212890625,0.6000003814697266
2014-03-12,0.000266850694908707,-0.040000000000000036,0.01452509239828917,-0.0014978010486166955,0.04058837890625,-0.3299999237060547
2014-03-13,-0.011276597884181904,-0.06999999999999984,0.00340957412514151,0.0033453626005333277,-1.705780029296875,1.7499990463256836
2014-03-14,-0.002811612890480944,-0.010000000000000231,0.006709152953836264,-0.002818620131832985,-0.4223175048828125,1.6000003814697266
2014-03-17,0.009002806027401486,0.050000000000000266,-0.01102985181906253,0.0034306602332643083,1.3564605712890625,-2.179999351501465
2014-03-18,0.00711224739400526,-0.020000000000000018,-0.0077786123459218795,0.0009743256101407129,1.0802764892578125,-1.119999885559082
2014-03-19,-0.0053428478068583245,0.09999999999999964,-0.01955919383977943,0.00030648030633230396,-0.8122406005859375,0.5999994277954102
2014-03-20,0.005822628041890727,0.010000000000000231,-0.0017971931407437896,-0.008047481612097382,0.8853912353515625,-0.5999994277954102
2014-03-21,-0.0038858842266015136,-0.040000000000000036,0.004759503433198317,-0.002691068308819494,-0.591461181640625,0.4799995422363281
2014-03-24,-0.00414419195961988,-0.009999999999999787,-0.017985962184133498,0.00097891349810862,-0.6282501220703125,0.09000015258789062
2014-03-25,0.004734633452274448,0.009999999999999787,0.0018211601163198826,0.00313664278446382,0.7179718017578125,-1.0699996948242188
2014-03-26,-0.00721851741485959,-0.040000000000000036,-0.0079422224405048,-0.001438290216428007,-1.0932769775390625,0.9099998474121076
2014-03-27,-0.002110732034656695,-0.020000000000000018,-0.006560082119566911,-0.0026772660661445744,-0.3181915283203125,-0.31000041961669744
2014-03-28,0.004918128947287658,0.040000000000000036,-0.00024080899198648432,-0.002958725815120559,0.7424468994140625,-0.21000003814697266
2014-03-31,0.008161311264492956,0.0,-0.007656055088048284,0.0007834988526700136,1.2401275634765625,-0.5299997329711914
2014-04-01,0.006608467002197573,0.040000000000000036,-0.0017813868735330133,0.0016653768207834318,1.0116119384765625,-0.7799997329711896
2014-04-02,0.0033415489685143717,0.04999999999999982,0.0075088182006584885,0.0014336317462118945,0.514068603515625,-0.010000228881837714
2014-04-03,-0.0013247699196397927,-0.020000000000000018,-0.003222702832066955,-0.0019293691033437019,-0.204010009765625,0.2799997329711914
2014-04-04,-0.011892698705438036,-0.05999999999999961,0.013227188238038262,-0.0032303382860289142,-1.8193817138671875,0.5900001525878906
2014-04-07,-0.011113055037925168,-0.03000000000000025,-0.0052698622747470985,-0.0014399224816908297,-1.6806640625,1.6099996566772479
2014-04-08,0.004114893186480865,-0.020000000000000018,0.009402401345718429,0.0028408233964540954,0.6201324462890625,-0.6799993515014666
2014-04-09,0.010693464988644466,0.020000000000000018,0.0018224588899723945,0.003648447142524785,1.62353515625,-1.0700006484985334
2014-04-10,-0.021230351624846024,-0.06000000000000005,0.0054474728041238926,0.004465217246398965,-3.2064056396484375,2.0700006484985334
2014-04-11,-0.009049249768149827,-0.020000000000000018,-0.0006300845312461718,0.002260909576430914,-1.3461456298828125,1.140000343322754
2014-04-14,0.007847894763482311,0.020000000000000018,0.007221933997910394,-0.0028980703209830214,1.1667327880859375,-0.9200000762939453
2014-04-15,0.006863440729299179,-0.009999999999999787,-0.018631632703177,-0.002102331890052032,1.0279083251953125,-0.5000009536743164
2014-04-16,0.0104233453895236,0.009999999999999787,0.00039838308299643756,-0.00037304300096163267,1.574615478515625,-1.4299993515014666
2014-04-17,0.00139613625163668,0.08000000000000007,-0.006312705550471783,0.0010917269907322023,0.212158203125,-0.8200006484985334
2014-04-21,0.003480936688614368,0.0,-0.004096572985582287,-0.0008569085396545721,0.5302581787109375,-0.1099996566772461
2014-04-22,0.004534323542231533,0.0,-0.003709375196707251,-0.0014633142640694187,0.6934967041015625,-0.06000041961669922
2014-04-23,-0.002344957405336136,-0.029999999999999805,-0.00016156292345426097,0.0010903923275149465,-0.359039306640625,0.0800008773803711
2014-04-24,0.002025577461652809,0.0,0.006443284399615783,0.0006630679110028417,0.310089111328125,0.04999923706054865
2014-04-25,-0.00823245521767841,-0.020000000000000018,0.0069603285441200615,0.0009263849724542293,-1.256378173828125,0.7400007247924787
2014-04-28,0.0031618985409069037,0.020000000000000018,-0.004394582256213961,0.0006226545920465611,0.4813232421875,-0.09000015258789062
2014-04-29,0.004644491607263025,0.009999999999999787,-0.0001601396915205392,0.0008861423143385382,0.70977783203125,-0.26000022888183594
2014-04-30,0.0029780544334707267,-0.040000000000000036,-0.00513891756378345,-0.0028357831743951265,0.45684814453125,-0.3000001907348633
2014-05-01,0.00010636547734234918,-0.040000000000000036,-0.003386812056897391,0.004014023231827639,0.0163421630859375,-0.15999984741210938
2014-05-02,-0.0014345522993136658,-0.029999999999999805,0.01012621771606769,0.0001247949200802355,-0.2202606201171875,-0.3400001525878906
2014-05-05,0.0019124117918053096,0.029999999999999805,0.00923282321005491,0.0001248652790770361,0.293701171875,0.38000011444091797
2014-05-06,-0.008742038862234599,-0.020000000000000018,-0.0019032349869848157,0.00023585228985511126,-1.3379974365234375,0.5100002288818359
2014-05-07,0.005872247022524213,0.010000000000000231,-0.014471611157944844,0.003934598852896429,0.8974761962890625,-0.4000005722045916
2014-05-08,-0.0010653189040780208,-0.010000000000000231,0.0,-0.0013641967029599535,-0.1632080078125,0.030000686645507812
2014-05-09,0.0014907905806768509,0.010000000000000231,-0.0005638997673953104,-0.004857376994374057,0.2284393310546875,-0.5100002288818359
2014-05-12,0.00968901400365302,0.040000000000000036,0.006745961691050962,-0.006059261029613223,1.493011474609375,-0.6900005340576154
2014-05-13,0.0008954708599393653,-0.050000000000000266,-0.0027250474989194643,-0.00028886809655386523,0.1387176513671875,-0.09999942779541016
2014-05-14,-0.004749193890804861,-0.06999999999999984,0.009664218850403477,-0.0034332899153651244,-0.734283447265625,0.03999996185302557
2014-05-15,-0.008818898305865776,-0.040000000000000036,-0.008300797439581379,0.0007680273626977313,-1.3542938232421875,1.0
2014-05-16,0.0034624072168601555,0.020000000000000018,-0.002166299613193375,-0.00026060771973013144,0.5302886962890625,-0.7300004959106428
2014-05-19,0.0036625421120023136,0.020000000000000018,0.0006423786190590421,-0.0009596808304641249,0.5629425048828125,-0.019999504089357245
2014-05-20,-0.006324959621517164,-0.020000000000000018,0.0008825820644809731,0.0007676792472738191,-0.9708709716796875,0.5399999618530291
2014-05-21,0.008388920141741262,0.020000000000000018,-0.0024088902731866564,-0.0007128751744301726,1.2890167236328125,-1.0500001907348633
2014-05-22,0.0024294150287885448,0.020000000000000018,0.002248445354556146,-0.001629485181911676,0.3753204345703125,0.11999988555908203
2014-05-23,0.004000387523826221,-0.020000000000000018,-0.0012841805482511725,-0.001995525732119659,0.6200103759765625,-0.6700000762939453
2014-05-27,0.006128117602717275,-0.020000000000000018,-0.02159528357280634,-0.0002320812626627088,0.9546051025390625,0.15000057220458984
2014-05-28,-0.0007317994527970108,-0.08000000000000007,-0.005348719092920353,-0.0010506273560637216,-0.1143035888671875,0.17000007629394354
2014-05-29,0.00516029005526655,0.010000000000000231,-0.002147473423706254,-0.003199562287751592,0.80780029296875,-0.11000061035155895
2014-05-30,0.0016102753323259333,0.029999999999999805,-0.004225901225548044,0.0008158566795989035,0.2529296875,-0.17000007629394887
2014-06-02,0.0011407577724671474,0.06000000000000005,-0.006080086737565114,0.0017292688861116966,0.1794281005859375,0.1800003051757848
2014-06-03,-0.0005182679376919464,0.06000000000000005,0.002586503374912596,-0.002137245513965194,-0.08154296875,0.28999996185302557
2014-06-04,0.0020207346272543064,0.009999999999999787,-0.002085332494818545,0.0016195314257280659,0.31817626953125,0.21000003814697443
2014-06-05,0.006500759687903301,-0.020000000000000018,0.007486945414296175,-0.0012387188529966071,1.0279541015625,-0.399999618530277
2014-06-06,0.004771312947611017,0.010000000000000231,-0.00041449870757462217,0.004239865486853921,0.7587432861328125,-0.9500007629394513
2014-06-09,0.001022781908366001,0.020000000000000018,0.0003316000625026315,-0.001392534727759818,0.163116455078125,0.42000007629394354
2014-06-10,0.00010279438659905945,0.020000000000000018,0.006114693163497651,-0.0036903965755663752,0.0164031982421875,-0.1599998474121076
2014-06-11,-0.003482815725932028,0.009999999999999787,0.00016477983735385757,-0.003812256526535743,-0.5548248291015625,0.6100006103515643
2014-06-12,-0.007105242268284282,-0.06999999999999984,0.010079951867740265,-0.00028430884373080244,-1.12591552734375,0.9600000381469709
2014-06-13,0.0030441171208697073,0.020000000000000018,0.0026058621978226784,0.001286800991146501,0.4813995361328125,-0.38000011444091975
2014-06-16,0.0008238649127312545,0.009999999999999787,-0.00440135131883663,-0.001219084304879375,0.1305389404296875,0.4699993133544922
2014-06-17,0.0027754356161756497,0.050000000000000266,-0.0011442534259887985,0.002887733001251535,0.4405517578125,-0.5899991989135724
2014-06-18,0.007313025233610582,-0.050000000000000266,0.003184321078208193,-0.0021565264484265365,1.16668701171875,-1.4500007629394531
2014-06-19,0.0011203417952044884,0.03000000000000025,0.03421674499309133,0.003148100607227282,0.1794891357421875,0.010000228881835938
2014-06-20,0.002028334223043943,-0.010000000000000231,-0.0034722449435064377,0.0015233119144290616,0.325469970703125,0.2300004959106463
2014-06-23,-0.0003065061609310855,0.0,0.0027629658487138523,-0.001346583424928799,-0.049224853515625,0.1299991607665998
2014-06-24,-0.0060419948238733,-0.040000000000000036,0.0010243461627259776,0.0006527037398267139,-0.9672698974609375,1.1500005722045898
2014-06-25,0.004509195302206294,-0.020000000000000018,7.870619989003499e-05,0.0002856703980684675,0.7213287353515625,-0.5399999618530273
2014-06-26,-0.0007159461986653629,-0.040000000000000036,-0.0020494607960695427,0.0017021645773801298,-0.11474609375,0.039999961853027344
2014-06-27,0.0019427159138722576,0.010000000000000231,-0.0005525055816399519,-0.0011714374209973015,0.311553955078125,-0.36999988555908203
2014-06-30,-0.0005112406253369597,-0.010000000000000231,0.010836302664764272,0.0023032375150731353,-0.0820465087890625,0.3099994659423846
2014-07-01,0.006671080642028854,0.050000000000000266,-0.0026589235253347675,0.003594946985580636,1.07391357421875,-0.42000007629394887
2014-07-02,0.0010143887219018501,0.06000000000000005,0.0,-0.0009307023737836352,0.1639251708984375,-0.32999992370605113
2014-07-03,0.0049061279527191125,0.009999999999999787,-0.004237574298798965,-0.002036349698973586,0.7951812744140625,-0.5
2014-07-07,-0.003487540583092824,-0.020000000000000018,-0.0011016368953835223,-0.004740036199687161,-0.5656585693359375,1.010000228881836
2014-07-08,-0.006450484864057968,-0.04999999999999982,0.00039358536836548694,0.0013053373433097946,-1.041046142578125,0.6499996185302717
2014-07-09,0.004473889132672719,-0.010000000000000231,0.006041340057119357,0.000803098373753132,0.7213287353515625,-0.32999992370605646
2014-07-10,-0.003964761402354273,-0.020000000000000018,0.005460634339476959,0.0018945763704627317,-0.639404296875,0.940000534057619
2014-07-11,0.0013742698454135235,-0.020000000000000018,0.001865424919652749,-0.0027792467623429483,0.221343994140625,-0.5100002288818342
2014-07-14,0.0050227356826383785,0.020000000000000018,-0.024048290991992773,-9.533641933780852e-05,0.8115692138671875,-0.26000022888183594
2014-07-15,-0.00187423576393858,0.010000000000000231,-0.0095105807084893,0.001320493936916862,-0.303314208984375,0.14000034332275213
2014-07-16,0.0036948500475426096,-0.010000000000000231,0.003527077335086919,-0.0036575867273885487,0.5984954833984375,-0.9600000381469727
2014-07-17,-0.011431296167985532,-0.07999999999999963,0.01682174981323043,-0.003103087294461216,-1.844512939453125,3.5399999618530273
2014-07-18,0.010167429206208542,0.029999999999999805,-0.00758236875559345,-0.0008250272105525464,1.6395416259765625,-2.479999542236328
2014-07-21,-0.0018733802464323873,-0.009999999999999787,0.0016635571611118736,0.0009873963019309177,-0.3033447265625,0.75
2014-07-22,0.00434852511338587,-0.010000000000000231,-0.00476039051876284,-0.0003788728560365084,0.7050018310546875,-0.5700006484985352
2014-07-23,0.0022176535741762803,0.0,-0.0009547670752031266,-0.004373228328383199,0.3607177734375,-0.7199993133544922
2014-07-24,5.050595205281638e-05,0.040000000000000036,-0.01016134091187034,-0.00037704752232523123,0.0082244873046875,0.31999969482421875
2014-07-25,-0.004692937441687273,-0.040000000000000036,0.01151369915042729,0.0001346698260477592,-0.7624359130859375,0.8499994277954102
2014-07-28,0.000404632277942257,0.020000000000000018,-0.0016708368622555144,-0.0026624936656148607,0.0655975341796875,-0.12999916076660156
2014-07-29,-0.004306490424588051,-0.029999999999999805,-0.0030305859758103,0.00075240104793088,-0.6967926025390625,0.7199993133544922
2014-07-30,0.00015214873257796612,0.09999999999999964,-0.002959607959589689,-0.002080933172027975,0.024566650390625,0.05000019073486506
2014-07-31,-0.019945759862346025,0.010000000000000231,-0.011602760367427242,-0.0011258718991288403,-3.188873291015625,3.6200008392333967
2014-08-01,-0.003060424805013253,-0.06000000000000005,0.007991307629640355,-0.0004553690365800581,-0.4836883544921875,0.07999992370605469
2014-08-04,0.007194990963662944,-0.010000000000000231,-0.0031404736308630744,0.0029097730598057867,1.139495849609375,-1.9100008010864258
2014-08-05,-0.009743713705772677,-0.019999999999999574,-0.0009682492234864183,-0.000510116001848461,-1.5411834716796875,1.7500009536743164
2014-08-06,0.0003126829804874466,0.0,0.014426758317503117,-0.003711024465589124,0.049224853515625,-0.5
2014-08-07,-0.005429407287106562,-0.06000000000000005,0.004050052304525599,0.000789342755893455,-0.8525543212890625,0.28999900817871094
2014-08-08,0.011502544726579847,0.009999999999999787,7.926565064659302e-05,-0.0018452091330461266,1.8116912841796875,-0.8899993896484375
2014-08-11,0.0028934281932188545,0.0,-0.001824338047458477,0.0035059792325814122,0.459014892578125,-1.5400009155273438
2014-08-12,-0.0013938254319769974,0.020000000000000018,0.00023813280255596478,-0.001513628101006805,-0.221282958984375,-0.09999942779541016
2014-08-13,0.006746124923859267,-0.029999999999999805,0.001665404158214096,-0.0014044318999147539,1.073883056640625,-1.2300004959106463
2014-08-14,0.004710795949326363,-0.03000000000000025,0.0008712575320018362,0.0001336833121030521,0.7541961669921875,-0.4799995422363281
2014-08-15,-0.00020454663204364388,-0.06000000000000005,-0.006592773381983102,-0.00029405551867663066,-0.0328216552734375,0.7299995422363281
2014-08-18,0.008344464011053246,0.050000000000000266,-0.004152731310402707,0.0019798380651353236,1.34442138671875,-0.8299999237060511
2014-08-19,0.005205342758926597,0.009999999999999787,-0.002243221418003945,-0.0021936779491223105,0.8443603515625,-0.10999965667724787
2014-08-20,0.002667781635419445,0.03000000000000025,-0.0036962603887065737,-0.002935034580590213,0.4344482421875,-0.43000030517578125
2014-08-21,0.002911602726684899,-0.020000000000000018,-0.010845949910482119,-0.004625331915573926,0.4754791259765625,-0.01999950408935547
2014-08-22,-0.0015547713504956394,-0.010000000000000231,0.0025196517444803458,0.0014198311120055315,-0.2540740966796875,-0.28999996185302734
2014-08-25,0.005057605468591771,-0.009999999999999787,-0.003659619235666915,-0.0060899581848375345,0.82794189453125,0.22999954223632812
2014-08-26,0.0006488497041087764,0.0,0.0049575510486128994,-0.0007388106821834473,0.1065216064453125,-0.06999969482421875
2014-08-27,-0.00039952115612102145,-0.020000000000000018,-0.00024323006176227963,-0.0014233214340228079,-0.0655975341796875,0.14999961853027344
2014-08-28,-0.0005493117098933635,-0.03000000000000025,0.005498965061752994,0.001568470294556384,-0.09014892578125,0.2700004577636719
2014-08-29,0.0028440802273215237,0.010000000000000231,-0.0011296651673684001,-0.0004484387901749892,0.46728515625,0.039999961853027344
2014-09-02,-0.0004983181402423021,0.06999999999999984,-0.01800381866494826,-0.004026505417741269,-0.08197021484375,0.15999984741210938
2014-09-03,-0.0005484183502966431,-0.009999999999999787,0.004101728422874365,0.0,-0.0901641845703125,0.1099996566772461
2014-09-04,-0.0014477130213616243,0.040000000000000036,-0.005500142384415236,0.0014455908556928003,-0.2377777099609375,0.2800006866455078
2014-09-05,0.004485427678395719,0.009999999999999787,0.004763039303479569,-0.01673199803401888,0.737823486328125,-0.5500001907348633
2014-09-08,-0.002588767033475439,0.020000000000000018,-0.010956031965065697,0.0015919977790942528,-0.426239013671875,0.5699996948242188
2014-09-09,-0.006351588325532064,0.020000000000000018,0.0011589354452107377,-0.004819958652208914,-1.0411224365234375,0.8400001525878906
2014-09-10,0.003755730036726991,0.040000000000000036,-0.005059527219948347,0.003939584429881677,0.6148223876953125,-0.619999885559082
2014-09-11,0.001148795539268265,0.0,-0.006590779328069375,-0.0019265061825449316,0.1885223388671875,-0.07999992370605469
2014-09-12,-0.0058585422980974074,0.08000000000000007,-0.009165537985610298,0.0005038592020833038,-0.9591522216796875,0.5100002288818359
2014-09-15,-0.0007532237137285004,-0.020000000000000018,0.002193926623932413,0.0028212894807351867,-0.1229095458984375,0.8099994659423828
2014-09-16,0.007509891614803131,0.0,0.001600223025853226,-0.0015668506609400033,1.2295989990234375,-1.390000343322754
2014-09-17,0.001345909584113305,0.020000000000000018,-0.010915206737386957,0.0014892149301410894,0.221343994140625,-0.07999992370605646
2014-09-18,0.005315978476994067,0.009999999999999787,0.0020397581785849142,-0.008452434002087304,0.877166748046875,-0.6199998855590803
2014-09-19,-0.0009014830975298684,-0.040000000000000036,-0.005875628567548555,0.005437460413246785,-0.149078369140625,0.07999992370605469
2014-09-22,-0.007752994752655501,-0.020000000000000018,-0.0020517906581858703,-0.006105440917241192,-1.276580810546875,1.5799999237060547
2014-09-23,-0.005740806542450629,-0.029999999999999805,0.006397974562940498,0.000783657828951279,-0.93890380859375,1.2400007247924787
2014-09-24,0.007797643301359107,0.029999999999999805,-0.004687802480188249,0.00019273489671494176,1.276611328125,-1.6599998474121076
2014-09-25,-0.01626737579570157,-0.04999999999999982,0.002900499681904508,-0.005920938697456,-2.6520233154296875,2.369999885559082
2014-09-26,0.007914075506927418,0.020000000000000018,-0.0028151166840318367,-0.0016470264398722578,1.284820556640625,-0.7899999618530256
2014-09-29,-0.0018205646884648244,-0.040000000000000036,-0.0002563012510608187,-0.006599094216688757,-0.2964630126953125,1.1299991607665998
2014-09-30,-0.002636029575229322,0.020000000000000018,-0.007031410399421769,0.0013950373588495434,-0.4282989501953125,0.3299999237060547
2014-10-01,-0.013644433150380251,-0.10000000000000009,0.004807267982801864,-0.004937186992221701,-2.198974609375,0.39999961853027344
2014-10-02,0.00015413388393233286,0.020000000000000018,-0.00025693786276921897,-0.00032827661446683257,0.0246734619140625,-0.5499992370605469
2014-10-03,0.010949408371529539,0.010000000000000231,-0.01841415564252709,0.003667696755596474,1.7625274658203125,-1.609999656677246
2014-10-06,-0.001171022840187919,-0.020000000000000018,0.012313702004798997,-0.012465922856609534,-0.189422607421875,0.9099998474121094
2014-10-07,-0.015556943845307866,-0.07000000000000028,0.002840071033501484,0.010529220519758681,-2.4955291748046875,1.7400007247924805
2014-10-08,0.01733830925873017,-0.009999999999999787,0.009494153355036908,0.0017339317370273523,2.7837677001953125,-2.090001106262207
